ID Commune,annee,nb_faits,population
14559,2016,0.0,237
14562,2016,55.0,2405
14563,2016,0.0,422
14565,2016,0.0,265
14566,2016,80.0,2510
14569,2016,0.0,251
14570,2016,0.0,2507
14571,2016,0.0,298
14572,2016,0.0,837
14574,2016,10.0,1696
14575,2016,0.0,433
14576,2016,0.0,548
14578,2016,0.0,1290
14579,2016,0.0,1331
14582,2016,0.0,769
14586,2016,0.0,180
14587,2016,18.0,2310
14588,2016,0.0,320
14589,2016,0.0,946
14590,2016,0.0,128
14591,2016,0.0,743
14592,2016,0.0,1344
14593,2016,0.0,645
14595,2016,0.0,209
14598,2016,0.0,204
14601,2016,0.0,164
14602,2016,0.0,278
14603,2016,0.0,492
14605,2016,0.0,254
14606,2016,0.0,168
14607,2016,0.0,150
14609,2016,0.0,481
14610,2016,0.0,1942
14613,2016,0.0,101
14614,2016,0.0,769
14619,2016,0.0,122
14620,2016,0.0,411
14621,2016,0.0,461
14622,2016,0.0,133
14623,2016,28.0,2603
14625,2016,0.0,783
14626,2016,0.0,891
14627,2016,0.0,440
14630,2016,0.0,698
14635,2016,0.0,180
14637,2016,0.0,211
14639,2016,0.0,260
14640,2016,0.0,220
14643,2016,0.0,811
14644,2016,0.0,637
14645,2016,0.0,164
14646,2016,0.0,401
14648,2016,0.0,456
14649,2016,0.0,475
14650,2016,0.0,197
14651,2016,0.0,232
14652,2016,0.0,80
14654,2016,186.0,7825
14656,2016,0.0,1008
14657,2016,0.0,305
14658,2016,39.0,4456
14659,2016,0.0,1439
14660,2016,0.0,95
14661,2016,0.0,140
14663,2016,28.0,2402
14664,2016,0.0,297
14665,2016,0.0,299
14666,2016,0.0,1926
14667,2016,0.0,230
14668,2016,0.0,298
14669,2016,0.0,212
14672,2016,0.0,847
14674,2016,0.0,122
14675,2016,10.0,2087
14676,2016,0.0,1003
14677,2016,0.0,249
14678,2016,0.0,541
14679,2016,0.0,675
14680,2016,0.0,140
14681,2016,0.0,158
14682,2016,0.0,433
14684,2016,0.0,247
14685,2016,0.0,1503
14687,2016,0.0,182
14689,2016,69.0,3695
14692,2016,9.0,1695
14694,2016,0.0,508
14698,2016,0.0,345
14699,2016,182.0,3719
14700,2016,0.0,653
14701,2016,27.0,809
14705,2016,0.0,153
14706,2016,0.0,240
14707,2016,0.0,1026
14708,2016,0.0,305
14709,2016,0.0,338
14710,2016,0.0,106
14711,2016,0.0,926
14712,2016,50.0,3542
14713,2016,0.0,605
14714,2016,0.0,773
14715,2016,371.0,4642
14716,2016,0.0,218
14719,2016,0.0,655
14720,2016,0.0,879
14721,2016,0.0,617
14723,2016,0.0,278
14724,2016,15.0,956
14726,2016,54.0,6054
14728,2016,0.0,401
14731,2016,0.0,190
14732,2016,0.0,350
14733,2016,0.0,302
14734,2016,0.0,313
14735,2016,0.0,752
14737,2016,0.0,461
14738,2016,35.0,3557
14739,2016,8.0,1605
14740,2016,0.0,1211
14741,2016,0.0,115
14742,2016,0.0,70
14743,2016,0.0,117
14744,2016,0.0,299
14745,2016,0.0,236
14747,2016,0.0,701
14748,2016,0.0,83
14751,2016,0.0,281
14752,2016,34.0,3110
14753,2016,0.0,791
14754,2016,109.0,2694
14755,2016,0.0,660
14756,2016,0.0,223
14758,2016,0.0,728
14759,2016,0.0,275
14760,2016,0.0,802
14761,2016,0.0,710
14762,2016,565.0,17425
14764,2016,5.0,1019
15001,2016,0.0,776
15002,2016,0.0,212
15003,2016,0.0,612
15004,2016,0.0,461
15005,2016,0.0,347
15006,2016,0.0,781
15007,2016,0.0,122
15008,2016,0.0,282
15009,2016,0.0,187
15010,2016,0.0,176
15011,2016,0.0,163
15012,2016,78.0,6263
15013,2016,0.0,158
15014,2016,1423.0,25954
15015,2016,0.0,163
15016,2016,0.0,664
15017,2016,0.0,135
15018,2016,0.0,127
15019,2016,0.0,227
15020,2016,0.0,92
15021,2016,0.0,633
15022,2016,0.0,165
15024,2016,0.0,73
15025,2016,0.0,243
15026,2016,0.0,188
15027,2016,0.0,813
15028,2016,0.0,352
15029,2016,0.0,539
15030,2016,0.0,294
15032,2016,0.0,66
15033,2016,0.0,221
15034,2016,0.0,168
15036,2016,0.0,457
15037,2016,5.0,1089
15038,2016,0.0,1061
15040,2016,0.0,94
15041,2016,0.0,247
15042,2016,0.0,280
15043,2016,0.0,84
15045,2016,0.0,886
15046,2016,0.0,220
15048,2016,0.0,36
15049,2016,0.0,229
15050,2016,0.0,187
15051,2016,0.0,211
15052,2016,0.0,149
15053,2016,0.0,462
15054,2016,0.0,1006
15055,2016,0.0,426
15056,2016,0.0,828
15057,2016,0.0,198
15058,2016,0.0,142
15059,2016,0.0,130
15060,2016,0.0,50
15061,2016,0.0,273
15063,2016,0.0,346
15064,2016,0.0,78
15065,2016,0.0,80
15066,2016,0.0,124
15067,2016,0.0,30
15069,2016,0.0,244
15070,2016,0.0,202
15072,2016,0.0,213
15073,2016,0.0,108
15074,2016,0.0,774
15075,2016,0.0,77
15076,2016,0.0,177
15077,2016,0.0,57
15078,2016,0.0,158
15079,2016,0.0,366
15080,2016,0.0,147
15081,2016,0.0,106
15082,2016,0.0,310
15083,2016,0.0,2016
15084,2016,0.0,293
15085,2016,0.0,505
15086,2016,0.0,59
15087,2016,0.0,336
15088,2016,0.0,513
15089,2016,0.0,464
15090,2016,0.0,597
15091,2016,0.0,92
15092,2016,0.0,1424
15093,2016,0.0,106
15094,2016,0.0,888
15095,2016,0.0,349
15096,2016,0.0,299
15097,2016,0.0,128
15098,2016,0.0,91
15100,2016,0.0,129
15101,2016,17.0,534
15102,2016,0.0,105
15103,2016,0.0,234
15104,2016,0.0,348
15105,2016,0.0,37
15106,2016,0.0,165
15107,2016,0.0,175
15108,2016,0.0,993
15110,2016,0.0,147
15111,2016,0.0,207
15112,2016,0.0,100
15113,2016,0.0,187
15114,2016,0.0,510
15116,2016,0.0,153
15117,2016,0.0,593
15118,2016,0.0,721
15119,2016,11.0,1718
15120,2016,84.0,3667
15121,2016,0.0,109
15122,2016,34.0,2164
15123,2016,0.0,173
15124,2016,0.0,567
15125,2016,0.0,124
15126,2016,0.0,98
15127,2016,0.0,288
15128,2016,0.0,106
15129,2016,0.0,189
15130,2016,0.0,136
15131,2016,0.0,278
15132,2016,0.0,44
15133,2016,0.0,134
15134,2016,0.0,839
15135,2016,0.0,118
15137,2016,0.0,272
15138,2016,12.0,1915
15139,2016,0.0,74
15140,2016,0.0,1996
15141,2016,0.0,1844
15142,2016,0.0,1753
15143,2016,0.0,108
15144,2016,0.0,349
15146,2016,0.0,130
15147,2016,0.0,431
15148,2016,0.0,405
15149,2016,0.0,249
15151,2016,0.0,154
15152,2016,0.0,903
15153,2016,0.0,1503
15154,2016,5.0,1151
15155,2016,0.0,89
15156,2016,0.0,662
15157,2016,0.0,328
15158,2016,0.0,97
15159,2016,0.0,276
15160,2016,0.0,1100
15161,2016,0.0,112
15162,2016,35.0,2520
15163,2016,0.0,1078
15164,2016,0.0,611
15165,2016,0.0,206
15166,2016,0.0,312
15167,2016,0.0,121
15168,2016,0.0,687
15169,2016,0.0,845
15170,2016,0.0,227
15172,2016,0.0,112
15173,2016,0.0,116
15174,2016,0.0,281
15175,2016,0.0,1073
15176,2016,0.0,237
15178,2016,0.0,133
15179,2016,0.0,250
15180,2016,0.0,75
15181,2016,0.0,619
15182,2016,0.0,134
15183,2016,0.0,136
15184,2016,7.0,784
15185,2016,0.0,215
15186,2016,0.0,211
15187,2016,162.0,6504
15188,2016,0.0,1178
15189,2016,0.0,214
15190,2016,0.0,116
15191,2016,0.0,656
15192,2016,0.0,349
15194,2016,0.0,118
15196,2016,0.0,1548
15198,2016,0.0,110
15199,2016,0.0,81
15200,2016,0.0,148
15201,2016,0.0,240
15202,2016,0.0,763
15203,2016,0.0,158
15204,2016,0.0,1536
15205,2016,0.0,105
15206,2016,0.0,135
15207,2016,0.0,351
15208,2016,0.0,138
15209,2016,0.0,117
15211,2016,0.0,306
15212,2016,0.0,357
15213,2016,0.0,206
15214,2016,0.0,190
15215,2016,0.0,1154
15216,2016,0.0,447
15217,2016,0.0,109
15218,2016,0.0,66
15219,2016,0.0,329
15220,2016,0.0,145
15221,2016,0.0,1358
15222,2016,0.0,216
15223,2016,0.0,209
15224,2016,0.0,124
15225,2016,0.0,202
15226,2016,0.0,193
15228,2016,0.0,483
15229,2016,0.0,80
15230,2016,0.0,202
15231,2016,0.0,585
15232,2016,0.0,238
15233,2016,0.0,288
15234,2016,0.0,322
15235,2016,0.0,588
15236,2016,0.0,606
15237,2016,0.0,169
15238,2016,0.0,125
15240,2016,0.0,177
15241,2016,0.0,49
15242,2016,0.0,106
15243,2016,0.0,519
15244,2016,0.0,478
15245,2016,0.0,249
15246,2016,0.0,232
15247,2016,0.0,23
15248,2016,0.0,560
15249,2016,0.0,70
15250,2016,0.0,507
15251,2016,0.0,139
15252,2016,0.0,420
15253,2016,0.0,66
15254,2016,0.0,109
15255,2016,0.0,1191
15256,2016,0.0,58
15257,2016,0.0,133
15258,2016,7.0,1830
15259,2016,0.0,257
15260,2016,0.0,111
15261,2016,0.0,825
15262,2016,0.0,549
15263,2016,0.0,133
15264,2016,0.0,262
15265,2016,8.0,1738
15266,2016,0.0,555
15267,2016,24.0,4246
15268,2016,0.0,1258
15269,2016,0.0,124
16001,2016,0.0,474
16002,2016,0.0,529
16003,2016,0.0,860
16005,2016,29.0,1602
16007,2016,0.0,471
16008,2016,0.0,327
16009,2016,0.0,362
16011,2016,0.0,587
16012,2016,0.0,509
16013,2016,0.0,340
16014,2016,0.0,125
16015,2016,3580.0,41935
16016,2016,5.0,830
16018,2016,0.0,733
16019,2016,9.0,1216
16020,2016,0.0,390
16023,2016,6.0,616
16024,2016,0.0,515
16025,2016,0.0,1275
16026,2016,5.0,1338
16027,2016,0.0,125
16028,2016,306.0,4678
16029,2016,0.0,230
16030,2016,0.0,1023
16031,2016,0.0,413
16032,2016,0.0,532
16034,2016,0.0,148
16035,2016,0.0,221
16036,2016,0.0,290
16037,2016,0.0,163
16038,2016,0.0,320
16039,2016,0.0,496
16040,2016,0.0,320
16041,2016,0.0,110
16042,2016,0.0,130
16044,2016,0.0,228
16045,2016,0.0,359
16046,2016,12.0,1049
16047,2016,0.0,298
16048,2016,0.0,140
16049,2016,0.0,422
16050,2016,0.0,263
16052,2016,0.0,264
16053,2016,0.0,114
16054,2016,0.0,159
16055,2016,0.0,902
16056,2016,0.0,894
16057,2016,0.0,323
16058,2016,0.0,1446
16059,2016,0.0,176
16060,2016,0.0,484
16061,2016,41.0,4241
16062,2016,0.0,127
16063,2016,0.0,155
16064,2016,0.0,1086
16065,2016,0.0,659
16066,2016,0.0,499
16067,2016,0.0,465
16068,2016,0.0,575
16069,2016,0.0,412
16070,2016,33.0,1693
16071,2016,0.0,559
16072,2016,0.0,508
16073,2016,59.0,1771
16074,2016,0.0,323
16075,2016,0.0,248
16076,2016,12.0,889
16077,2016,0.0,510
16078,2016,184.0,5184
16079,2016,0.0,330
16081,2016,0.0,220
16082,2016,0.0,708
16083,2016,0.0,354
16084,2016,0.0,340
16085,2016,82.0,3050
16086,2016,0.0,878
16087,2016,0.0,144
16088,2016,0.0,1107
16089,2016,134.0,3690
16090,2016,81.0,3545
16091,2016,0.0,180
16093,2016,8.0,1552
16095,2016,0.0,136
16096,2016,0.0,411
16097,2016,22.0,3606
16098,2016,0.0,136
16099,2016,0.0,215
16100,2016,0.0,748
16101,2016,0.0,1010
16102,2016,1371.0,18702
16103,2016,0.0,124
16104,2016,0.0,473
16105,2016,0.0,599
16106,2016,116.0,2691
16107,2016,0.0,538
16108,2016,0.0,141
16109,2016,0.0,727
16110,2016,9.0,806
16111,2016,0.0,198
16112,2016,0.0,53
16113,2016,355.0,7694
16114,2016,0.0,157
16116,2016,0.0,419
16117,2016,0.0,128
16118,2016,0.0,146
16119,2016,7.0,1308
16120,2016,7.0,1520
16121,2016,0.0,483
16122,2016,0.0,148
16123,2016,0.0,498
16124,2016,0.0,589
16125,2016,0.0,252
16127,2016,0.0,101
16128,2016,0.0,195
16130,2016,0.0,193
16131,2016,0.0,505
16132,2016,0.0,976
16133,2016,0.0,202
16134,2016,0.0,1025
16135,2016,0.0,296
16136,2016,0.0,616
16137,2016,0.0,306
16138,2016,58.0,3741
16139,2016,0.0,245
16141,2016,0.0,328
16142,2016,0.0,190
16143,2016,0.0,670
16144,2016,0.0,391
16145,2016,0.0,628
16146,2016,5.0,2027
16147,2016,0.0,269
16148,2016,0.0,988
16150,2016,5.0,1571
16151,2016,0.0,897
16152,2016,0.0,712
16153,2016,7.0,1178
16154,2016,285.0,5995
16155,2016,0.0,109
16157,2016,0.0,173
16158,2016,0.0,330
16160,2016,0.0,476
16161,2016,0.0,167
16162,2016,0.0,181
16163,2016,7.0,1065
16164,2016,0.0,243
16165,2016,0.0,367
16166,2016,146.0,5615
16167,2016,78.0,4413
16168,2016,0.0,790
16169,2016,0.0,591
16170,2016,0.0,403
16171,2016,0.0,652
16173,2016,0.0,188
16174,2016,0.0,510
16175,2016,8.0,1418
16176,2016,0.0,330
16177,2016,0.0,116
16178,2016,0.0,180
16180,2016,0.0,246
16181,2016,0.0,546
16182,2016,0.0,483
16183,2016,0.0,184
16184,2016,0.0,89
16185,2016,0.0,161
16186,2016,0.0,787
16187,2016,18.0,2094
16188,2016,0.0,343
16189,2016,0.0,250
16190,2016,0.0,194
16191,2016,0.0,176
16192,2016,106.0,3982
16193,2016,0.0,1005
16194,2016,0.0,97
16195,2016,0.0,291
16196,2016,0.0,722
16197,2016,0.0,121
16198,2016,0.0,439
16199,2016,24.0,3100
16200,2016,0.0,478
16203,2016,0.0,104
16204,2016,5.0,1338
16205,2016,0.0,563
16206,2016,88.0,2093
16207,2016,0.0,536
16208,2016,0.0,406
16209,2016,0.0,819
16210,2016,0.0,831
16211,2016,24.0,558
16212,2016,0.0,392
16213,2016,0.0,315
16215,2016,0.0,158
16216,2016,0.0,760
16217,2016,5.0,1113
16218,2016,0.0,409
16220,2016,0.0,733
16221,2016,0.0,250
16222,2016,0.0,369
16223,2016,22.0,2043
16224,2016,0.0,728
16225,2016,0.0,650
16226,2016,7.0,733
16227,2016,0.0,137
16229,2016,0.0,233
16230,2016,34.0,2573
16231,2016,0.0,307
16232,2016,22.0,2189
16233,2016,0.0,1067
16234,2016,8.0,719
16236,2016,17.0,2441
16237,2016,0.0,221
16238,2016,0.0,111
16239,2016,0.0,130
16240,2016,0.0,99
16241,2016,0.0,200
16242,2016,0.0,1346
16243,2016,0.0,1098
16244,2016,28.0,2410
16245,2016,0.0,933
16246,2016,0.0,291
16248,2016,0.0,173
16249,2016,0.0,397
16250,2016,0.0,228
16251,2016,0.0,266
16252,2016,0.0,153
16253,2016,0.0,375
16254,2016,0.0,231
16255,2016,0.0,138
16256,2016,0.0,239
16258,2016,0.0,464
16260,2016,0.0,267
16261,2016,0.0,464
16263,2016,0.0,402
16264,2016,0.0,352
16267,2016,0.0,86
16268,2016,0.0,198
16269,2016,0.0,908
16270,2016,0.0,364
16271,2016,55.0,2388
16272,2016,0.0,529
16273,2016,0.0,149
16275,2016,0.0,181
16276,2016,0.0,733
16277,2016,0.0,615
16279,2016,0.0,237
16280,2016,34.0,1999
16281,2016,132.0,4003
16282,2016,0.0,532
16283,2016,0.0,572
16284,2016,0.0,124
16285,2016,0.0,407
16286,2016,70.0,2984
16287,2016,75.0,4257
16289,2016,0.0,275
16290,2016,0.0,238
16291,2016,140.0,7215
16292,2016,293.0,3442
16293,2016,0.0,475
16295,2016,24.0,1393
16297,2016,0.0,342
16298,2016,0.0,403
16300,2016,0.0,1311
16301,2016,0.0,235
16302,2016,0.0,206
16303,2016,0.0,402
16304,2016,0.0,966
16306,2016,0.0,345
16307,2016,0.0,335
16308,2016,0.0,1057
16310,2016,0.0,222
16312,2016,11.0,835
16315,2016,0.0,113
16316,2016,0.0,365
16317,2016,0.0,447
16318,2016,0.0,367
16320,2016,0.0,912
16321,2016,0.0,57
16323,2016,0.0,491
16325,2016,0.0,139
16326,2016,0.0,139
16329,2016,5.0,775
16330,2016,0.0,832
16331,2016,0.0,93
16334,2016,0.0,134
16335,2016,0.0,124
16336,2016,0.0,350
16337,2016,0.0,882
16338,2016,0.0,322
16339,2016,0.0,821
16340,2016,0.0,1082
16341,2016,148.0,3234
16342,2016,0.0,285
16343,2016,0.0,288
16345,2016,0.0,211
16346,2016,0.0,261
16347,2016,0.0,545
16348,2016,0.0,1286
16349,2016,0.0,531
16350,2016,0.0,753
16352,2016,0.0,202
16353,2016,0.0,808
16354,2016,0.0,114
16356,2016,0.0,31
16357,2016,0.0,137
16358,2016,229.0,7243
16359,2016,0.0,1035
16360,2016,0.0,455
16361,2016,0.0,329
16362,2016,0.0,365
16363,2016,0.0,515
16364,2016,0.0,61
16365,2016,0.0,104
16366,2016,39.0,2105
16368,2016,0.0,862
16369,2016,7.0,998
16370,2016,12.0,1158
16372,2016,0.0,134
16373,2016,0.0,214
16374,2016,424.0,9356
16375,2016,0.0,401
16377,2016,0.0,113
16378,2016,0.0,583
16379,2016,13.0,1523
16380,2016,0.0,395
16381,2016,0.0,174
16382,2016,0.0,768
16383,2016,0.0,758
16384,2016,0.0,656
16385,2016,0.0,1218
16387,2016,0.0,452
16388,2016,0.0,953
16389,2016,0.0,86
16390,2016,0.0,222
16392,2016,0.0,208
16393,2016,33.0,2067
16394,2016,0.0,99
16395,2016,0.0,298
16396,2016,0.0,128
16397,2016,0.0,340
16398,2016,0.0,98
16399,2016,0.0,349
16400,2016,0.0,650
16401,2016,0.0,147
16402,2016,0.0,293
16403,2016,0.0,133
16404,2016,0.0,106
16405,2016,0.0,179
16406,2016,0.0,776
16408,2016,0.0,757
16409,2016,18.0,1009
16412,2016,0.0,333
16413,2016,0.0,137
16414,2016,0.0,324
16415,2016,0.0,1064
16416,2016,0.0,517
16418,2016,0.0,1490
16419,2016,0.0,327
16420,2016,0.0,251
16421,2016,0.0,427
16422,2016,0.0,772
16423,2016,0.0,312
16424,2016,0.0,511
16425,2016,0.0,539
17002,2016,0.0,134
17003,2016,75.0,3958
17004,2016,0.0,236
17005,2016,0.0,196
17006,2016,0.0,275
17007,2016,0.0,323
17008,2016,21.0,2217
17009,2016,0.0,1029
17010,2016,169.0,3880
17011,2016,0.0,369
17012,2016,0.0,167
17013,2016,0.0,351
17015,2016,0.0,746
17016,2016,7.0,770
17017,2016,0.0,673
17018,2016,0.0,846
17019,2016,51.0,1312
17020,2016,0.0,342
17021,2016,110.0,3412
17022,2016,0.0,1041
17023,2016,0.0,359
17024,2016,24.0,1394
17025,2016,0.0,710
17026,2016,0.0,399
17027,2016,0.0,477
17028,2016,365.0,8706
17029,2016,0.0,201
17030,2016,0.0,548
17031,2016,0.0,198
17032,2016,0.0,793
17033,2016,0.0,498
17034,2016,0.0,471
17035,2016,0.0,121
17036,2016,0.0,769
17037,2016,0.0,629
17038,2016,19.0,683
17039,2016,0.0,211
17041,2016,8.0,1599
17042,2016,0.0,443
17043,2016,0.0,775
17044,2016,0.0,1144
17045,2016,0.0,1032
17046,2016,0.0,413
17047,2016,0.0,226
17048,2016,0.0,336
17049,2016,0.0,86
17050,2016,0.0,550
17051,2016,130.0,2283
17052,2016,0.0,703
17053,2016,6.0,1360
17054,2016,0.0,215
17055,2016,0.0,385
17056,2016,0.0,609
17057,2016,0.0,894
17058,2016,93.0,3447
17059,2016,7.0,1216
17060,2016,0.0,223
17061,2016,0.0,126
17062,2016,0.0,224
17063,2016,0.0,456
17064,2016,71.0,2847
17065,2016,19.0,1657
17066,2016,0.0,240
17067,2016,0.0,183
17068,2016,0.0,234
17069,2016,0.0,241
17070,2016,6.0,888
17071,2016,0.0,509
17072,2016,7.0,1272
17073,2016,0.0,1276
17074,2016,13.0,1023
17075,2016,32.0,1324
17076,2016,0.0,326
17077,2016,0.0,1177
17078,2016,0.0,489
17079,2016,22.0,1542
17080,2016,0.0,911
17081,2016,0.0,375
17082,2016,0.0,525
17083,2016,0.0,608
17084,2016,0.0,634
17085,2016,0.0,399
17086,2016,37.0,3589
17087,2016,0.0,175
17089,2016,0.0,993
17091,2016,18.0,1981
17092,2016,0.0,156
17093,2016,174.0,4174
17094,2016,278.0,5923
17095,2016,0.0,228
17096,2016,0.0,85
17097,2016,0.0,765
17098,2016,5.0,588
17099,2016,0.0,653
17100,2016,0.0,1094
17101,2016,0.0,347
17102,2016,0.0,1251
17104,2016,0.0,1015
17105,2016,0.0,338
17106,2016,0.0,300
17107,2016,0.0,1335
17108,2016,0.0,424
17109,2016,5.0,1357
17110,2016,0.0,984
17111,2016,0.0,813
17112,2016,0.0,671
17113,2016,0.0,704
17114,2016,0.0,212
17115,2016,0.0,315
17116,2016,0.0,214
17117,2016,0.0,142
17118,2016,0.0,368
17119,2016,0.0,1111
17120,2016,0.0,1805
17121,2016,148.0,1205
17122,2016,0.0,246
17124,2016,0.0,407
17125,2016,0.0,474
17126,2016,0.0,302
17127,2016,12.0,1757
17128,2016,0.0,686
17129,2016,0.0,408
17130,2016,5.0,448
17131,2016,43.0,2136
17132,2016,0.0,654
17133,2016,0.0,854
17134,2016,0.0,441
17135,2016,0.0,239
17136,2016,5.0,1240
17137,2016,0.0,223
17138,2016,0.0,279
17139,2016,0.0,339
17140,2016,141.0,3270
17141,2016,0.0,451
17142,2016,129.0,5387
17143,2016,0.0,708
17145,2016,0.0,486
17146,2016,49.0,3512
17147,2016,0.0,1352
17148,2016,0.0,470
17149,2016,0.0,64
17150,2016,0.0,520
17151,2016,0.0,876
17152,2016,5.0,854
17153,2016,17.0,2056
17154,2016,0.0,704
17155,2016,22.0,2398
17156,2016,0.0,128
17157,2016,0.0,159
17158,2016,0.0,877
17159,2016,0.0,374
17160,2016,0.0,370
17161,2016,97.0,2754
17162,2016,0.0,205
17163,2016,0.0,516
17164,2016,16.0,2384
17165,2016,0.0,403
17166,2016,0.0,1286
17167,2016,0.0,772
17168,2016,235.0,4046
17171,2016,0.0,742
17172,2016,64.0,2843
17173,2016,0.0,231
17174,2016,0.0,869
17175,2016,0.0,663
17176,2016,0.0,112
17177,2016,0.0,133
17178,2016,0.0,68
17179,2016,18.0,1697
17180,2016,0.0,93
17181,2016,0.0,293
17182,2016,0.0,556
17183,2016,0.0,916
17184,2016,0.0,596
17185,2016,29.0,2092
17186,2016,0.0,910
17187,2016,0.0,524
17188,2016,0.0,465
17190,2016,48.0,2842
17191,2016,0.0,416
17192,2016,0.0,788
17193,2016,35.0,2473
17194,2016,58.0,3224
17195,2016,0.0,269
17196,2016,0.0,531
17197,2016,180.0,3442
17198,2016,0.0,288
17199,2016,0.0,145
17200,2016,235.0,7100
17201,2016,0.0,477
17202,2016,0.0,610
17203,2016,0.0,738
17204,2016,0.0,317
17205,2016,0.0,382
17206,2016,0.0,285
17207,2016,26.0,715
17208,2016,0.0,955
17209,2016,0.0,265
17210,2016,0.0,487
17211,2016,0.0,777
17212,2016,0.0,161
17213,2016,0.0,141
17214,2016,0.0,514
17215,2016,0.0,55
17216,2016,0.0,996
17217,2016,0.0,291
17218,2016,151.0,4517
17219,2016,304.0,6273
17220,2016,0.0,420
17221,2016,0.0,914
17222,2016,38.0,3003
17223,2016,0.0,169
17224,2016,43.0,2154
17225,2016,222.0,1962
17226,2016,6.0,950
17227,2016,0.0,233
17228,2016,47.0,2855
17229,2016,0.0,222
17230,2016,115.0,3103
17231,2016,0.0,105
17232,2016,13.0,1469
17233,2016,0.0,306
17234,2016,0.0,321
17235,2016,0.0,730
17236,2016,31.0,1487
17237,2016,0.0,553
17239,2016,0.0,436
17240,2016,172.0,3231
17241,2016,39.0,1584
17242,2016,0.0,844
17243,2016,0.0,1298
17244,2016,0.0,678
17245,2016,0.0,881
17246,2016,0.0,503
17247,2016,8.0,834
17248,2016,0.0,911
17249,2016,0.0,194
17250,2016,0.0,458
17252,2016,0.0,306
17253,2016,0.0,1332
17254,2016,0.0,197
17255,2016,5.0,789
17256,2016,0.0,326
17257,2016,0.0,734
17258,2016,0.0,303
17259,2016,0.0,152
17260,2016,0.0,437
17261,2016,0.0,333
17262,2016,0.0,1221
17263,2016,0.0,580
17264,2016,124.0,5767
17265,2016,0.0,1236
17266,2016,0.0,684
17267,2016,0.0,1143
17268,2016,0.0,204
17269,2016,0.0,664
17270,2016,0.0,630
17271,2016,0.0,316
17273,2016,0.0,1008
17274,2016,298.0,8281
17275,2016,0.0,745
17276,2016,0.0,83
17277,2016,0.0,1170
17278,2016,0.0,733
17279,2016,0.0,605
17280,2016,0.0,716
17281,2016,0.0,176
17282,2016,0.0,202
17283,2016,184.0,4152
17284,2016,15.0,1814
17285,2016,34.0,1159
17286,2016,42.0,612
17287,2016,0.0,249
17288,2016,0.0,317
17289,2016,0.0,458
17290,2016,0.0,299
17291,2016,298.0,5993
17292,2016,0.0,478
17293,2016,0.0,662
17294,2016,0.0,198
17295,2016,0.0,830
17296,2016,0.0,1073
17297,2016,59.0,2285
17298,2016,0.0,942
17299,2016,1640.0,24047
17300,2016,5833.0,75736
17301,2016,0.0,71
17302,2016,0.0,614
17303,2016,0.0,1055
17304,2016,0.0,449
17305,2016,0.0,433
17306,2016,1365.0,18372
17307,2016,0.0,1412
17308,2016,38.0,2673
17309,2016,24.0,1898
17310,2016,0.0,1104
17311,2016,32.0,1342
17312,2016,0.0,820
17313,2016,0.0,391
17314,2016,0.0,878
17315,2016,6.0,1364
17316,2016,0.0,416
17317,2016,0.0,552
17318,2016,27.0,628
17319,2016,0.0,112
17320,2016,0.0,416
17321,2016,0.0,342
17322,2016,0.0,637
17323,2016,41.0,1349
17324,2016,0.0,113
17325,2016,0.0,530
17326,2016,0.0,278
17327,2016,0.0,300
17328,2016,7.0,913
17329,2016,0.0,340
17330,2016,0.0,1307
17331,2016,13.0,1233
17332,2016,0.0,380
17333,2016,284.0,5356
17334,2016,0.0,233
17335,2016,0.0,285
17336,2016,46.0,2677
17337,2016,246.0,3700
17338,2016,21.0,1764
17339,2016,0.0,1300
17340,2016,0.0,1593
17341,2016,0.0,193
17342,2016,0.0,432
17343,2016,0.0,153
17344,2016,8.0,1308
17345,2016,0.0,330
17346,2016,8.0,1402
17347,2016,463.0,7066
17348,2016,0.0,690
17349,2016,20.0,2830
17350,2016,0.0,901
17351,2016,40.0,1981
17353,2016,46.0,2083
17354,2016,0.0,628
17355,2016,0.0,519
17356,2016,0.0,311
17357,2016,0.0,541
17358,2016,0.0,308
17359,2016,0.0,1204
17360,2016,89.0,3373
17361,2016,0.0,119
17362,2016,0.0,257
17363,2016,0.0,550
17364,2016,0.0,450
17365,2016,0.0,475
17366,2016,0.0,457
17367,2016,0.0,157
17369,2016,194.0,2288
17372,2016,0.0,74
17373,2016,11.0,2232
17374,2016,0.0,246
17375,2016,11.0,1181
17376,2016,9.0,1639
17377,2016,0.0,108
17378,2016,0.0,436
17379,2016,0.0,209
17380,2016,287.0,3889
17381,2016,0.0,237
17382,2016,0.0,524
17383,2016,0.0,371
17384,2016,0.0,266
17385,2016,379.0,6762
17386,2016,0.0,373
17387,2016,32.0,1856
17388,2016,0.0,279
17389,2016,0.0,580
17390,2016,0.0,123
17391,2016,11.0,2187
17393,2016,11.0,1701
17394,2016,0.0,873
17395,2016,0.0,489
17396,2016,27.0,1692
17397,2016,67.0,2425
17398,2016,0.0,166
17400,2016,0.0,617
17401,2016,0.0,102
17402,2016,0.0,162
17403,2016,0.0,728
17404,2016,0.0,653
17405,2016,0.0,200
17406,2016,0.0,374
17407,2016,95.0,4401
17408,2016,0.0,841
17409,2016,36.0,3159
17410,2016,0.0,551
17411,2016,31.0,1323
17412,2016,0.0,642
17413,2016,8.0,1252
17414,2016,72.0,4718
17415,2016,1878.0,25355
17416,2016,0.0,61
