ID Commune,annee,nb_faits,population
29237,2021,0.0,1838
29238,2021,0.0,823
29239,2021,79.0,3334
29240,2021,0.0,974
29241,2021,207.0,7609
29243,2021,0.0,465
29244,2021,0.0,838
29245,2021,6.0,1587
29246,2021,0.0,221
29247,2021,29.0,3508
29248,2021,0.0,863
29249,2021,0.0,721
29250,2021,0.0,742
29251,2021,0.0,667
29252,2021,0.0,949
29254,2021,157.0,4750
29255,2021,0.0,940
29256,2021,0.0,752
29257,2021,8.0,2067
29259,2021,188.0,6741
29260,2021,174.0,8358
29261,2021,0.0,217
29262,2021,0.0,804
29263,2021,0.0,1140
29264,2021,0.0,788
29265,2021,0.0,1055
29266,2021,19.0,3089
29267,2021,0.0,716
29268,2021,0.0,1929
29269,2021,0.0,1016
29270,2021,0.0,1667
29271,2021,0.0,881
29272,2021,37.0,3339
29273,2021,25.0,2400
29274,2021,148.0,5223
29275,2021,0.0,747
29276,2021,0.0,1168
29277,2021,6.0,2319
29278,2021,6.0,1748
29279,2021,18.0,2853
29280,2021,20.0,2124
29281,2021,0.0,1007
29282,2021,0.0,361
29284,2021,32.0,2424
29285,2021,0.0,521
29286,2021,0.0,241
29287,2021,0.0,977
29288,2021,0.0,622
29289,2021,0.0,119
29290,2021,0.0,691
29291,2021,0.0,957
29292,2021,0.0,313
29293,2021,115.0,7050
29294,2021,0.0,640
29295,2021,0.0,502
29296,2021,0.0,1453
29297,2021,23.0,2353
29298,2021,0.0,578
29299,2021,0.0,327
29300,2021,6.0,1609
29301,2021,0.0,402
29302,2021,76.0,3595
2A001,2021,21.0,3336
2A004,2021,2559.0,73822
2A006,2021,51.0,3587
2A008,2021,16.0,1775
2A011,2021,0.0,55
2A014,2021,0.0,77
2A017,2021,11.0,1773
2A018,2021,0.0,155
2A019,2021,0.0,52
2A021,2021,0.0,76
2A022,2021,0.0,79
2A024,2021,0.0,184
2A026,2021,0.0,198
2A027,2021,0.0,52
2A028,2021,0.0,146
2A031,2021,0.0,511
2A032,2021,56.0,4251
2A035,2021,0.0,177
2A038,2021,0.0,53
2A040,2021,0.0,367
2A041,2021,163.0,3200
2A048,2021,0.0,507
2A056,2021,0.0,104
2A060,2021,0.0,74
2A061,2021,0.0,115
2A062,2021,0.0,374
2A064,2021,0.0,30
2A065,2021,37.0,1237
2A066,2021,0.0,61
2A070,2021,0.0,447
2A071,2021,0.0,224
2A085,2021,20.0,1481
2A089,2021,0.0,131
2A090,2021,0.0,765
2A091,2021,0.0,175
2A092,2021,12.0,1159
2A094,2021,0.0,74
2A098,2021,9.0,725
2A099,2021,0.0,279
2A100,2021,0.0,68
2A103,2021,12.0,2030
2A104,2021,0.0,1357
2A108,2021,0.0,219
2A114,2021,37.0,1651
2A115,2021,0.0,151
2A117,2021,0.0,87
2A118,2021,0.0,208
2A119,2021,0.0,141
2A127,2021,0.0,96
2A128,2021,0.0,93
2A129,2021,0.0,63
2A130,2021,142.0,3349
2A131,2021,0.0,154
2A132,2021,0.0,151
2A133,2021,0.0,155
2A139,2021,55.0,1939
2A141,2021,0.0,130
2A142,2021,6.0,675
2A144,2021,0.0,106
2A146,2021,0.0,51
2A154,2021,0.0,104
2A158,2021,0.0,31
2A160,2021,0.0,247
2A163,2021,0.0,554
2A174,2021,0.0,100
2A181,2021,0.0,630
2A186,2021,0.0,219
2A189,2021,9.0,1241
2A191,2021,0.0,118
2A196,2021,0.0,60
2A197,2021,0.0,97
2A198,2021,0.0,491
2A200,2021,0.0,133
2A203,2021,0.0,94
2A204,2021,0.0,94
2A209,2021,27.0,2040
2A211,2021,0.0,562
2A212,2021,0.0,463
2A215,2021,0.0,851
2A228,2021,40.0,1968
2A232,2021,0.0,277
2A240,2021,0.0,111
2A247,2021,710.0,11229
2A249,2021,126.0,3741
2A253,2021,0.0,56
2A254,2021,0.0,190
2A258,2021,0.0,62
2A259,2021,0.0,67
2A262,2021,0.0,51
2A266,2021,0.0,88
2A268,2021,0.0,84
2A269,2021,37.0,1429
2A270,2021,0.0,352
2A271,2021,148.0,3278
2A272,2021,70.0,3570
2A276,2021,0.0,636
2A278,2021,0.0,99
2A279,2021,0.0,118
2A282,2021,0.0,157
2A284,2021,0.0,369
2A285,2021,0.0,69
2A288,2021,12.0,1711
2A295,2021,0.0,133
2A300,2021,0.0,1120
2A308,2021,0.0,381
2A310,2021,0.0,93
2A312,2021,0.0,379
2A322,2021,0.0,88
2A323,2021,0.0,402
2A324,2021,0.0,413
2A326,2021,0.0,121
2A330,2021,0.0,502
2A331,2021,0.0,62
2A336,2021,0.0,538
2A345,2021,0.0,617
2A348,2021,6.0,968
2A349,2021,0.0,872
2A351,2021,0.0,396
2A357,2021,0.0,47
2A358,2021,0.0,51
2A359,2021,0.0,214
2A360,2021,0.0,128
2A362,2021,114.0,2748
2A363,2021,0.0,66
2B002,2021,0.0,233
2B003,2021,0.0,27
2B005,2021,0.0,26
2B007,2021,0.0,202
2B009,2021,43.0,2211
2B010,2021,0.0,363
2B012,2021,0.0,53
2B013,2021,0.0,25
2B015,2021,0.0,24
2B016,2021,0.0,568
2B020,2021,0.0,595
2B023,2021,0.0,116
2B025,2021,0.0,81
2B029,2021,0.0,319
2B030,2021,0.0,146
2B033,2021,1652.0,48768
2B034,2021,0.0,707
2B036,2021,0.0,90
2B037,2021,190.0,7654
2B039,2021,0.0,213
2B042,2021,295.0,9678
2B043,2021,15.0,1580
2B045,2021,0.0,66
2B046,2021,0.0,153
2B047,2021,0.0,270
2B049,2021,34.0,2566
2B050,2021,269.0,5746
2B051,2021,0.0,68
2B052,2021,0.0,21
2B053,2021,0.0,19
2B054,2021,0.0,184
2B055,2021,0.0,112
2B057,2021,0.0,307
2B058,2021,0.0,316
2B059,2021,0.0,116
2B063,2021,0.0,48
2B067,2021,0.0,36
2B068,2021,0.0,25
2B069,2021,0.0,118
2B072,2021,0.0,54
2B073,2021,0.0,112
2B074,2021,0.0,385
2B075,2021,0.0,72
2B077,2021,5.0,706
2B078,2021,0.0,28
2B079,2021,0.0,504
2B080,2021,0.0,136
2B081,2021,0.0,41
2B082,2021,0.0,37
2B083,2021,0.0,149
2B084,2021,0.0,249
2B086,2021,0.0,181
2B087,2021,29.0,2172
2B088,2021,0.0,219
2B093,2021,20.0,922
2B095,2021,0.0,126
2B096,2021,183.0,7654
2B097,2021,0.0,50
2B101,2021,0.0,81
2B102,2021,0.0,80
2B105,2021,0.0,100
2B106,2021,0.0,12
2B107,2021,0.0,136
2B109,2021,0.0,236
2B110,2021,0.0,68
2B111,2021,0.0,50
2B112,2021,0.0,235
2B113,2021,0.0,58
2B116,2021,0.0,30
2B120,2021,188.0,6032
2B121,2021,0.0,379
2B122,2021,0.0,60
2B123,2021,75.0,4248
2B124,2021,0.0,205
2B125,2021,0.0,55
2B126,2021,0.0,72
2B134,2021,143.0,3220
2B135,2021,0.0,324
2B136,2021,0.0,150
2B137,2021,0.0,22
2B138,2021,0.0,152
2B140,2021,0.0,111
2B143,2021,10.0,1103
2B145,2021,0.0,207
2B147,2021,0.0,111
2B148,2021,200.0,6091
2B149,2021,0.0,84
2B150,2021,10.0,1214
2B152,2021,0.0,853
2B153,2021,0.0,118
2B155,2021,0.0,49
2B156,2021,0.0,25
2B157,2021,0.0,27
2B159,2021,0.0,79
2B161,2021,0.0,63
2B162,2021,0.0,714
2B164,2021,0.0,23
2B165,2021,0.0,340
2B166,2021,0.0,630
2B167,2021,7.0,420
2B168,2021,18.0,2029
2B169,2021,12.0,963
2B170,2021,0.0,105
2B171,2021,0.0,34
2B172,2021,0.0,567
2B173,2021,0.0,252
2B175,2021,0.0,119
2B176,2021,0.0,75
2B177,2021,0.0,63
2B178,2021,0.0,67
2B179,2021,0.0,60
2B180,2021,0.0,79
2B182,2021,0.0,254
2B183,2021,0.0,91
2B184,2021,0.0,94
2B185,2021,30.0,1801
2B187,2021,0.0,130
2B188,2021,0.0,543
2B190,2021,0.0,184
2B192,2021,0.0,143
2B193,2021,0.0,600
2B194,2021,0.0,26
2B195,2021,0.0,122
2B199,2021,0.0,187
2B201,2021,0.0,197
2B202,2021,0.0,25
2B205,2021,5.0,877
2B206,2021,0.0,40
2B207,2021,104.0,3376
2B208,2021,0.0,109
2B210,2021,0.0,113
2B213,2021,0.0,57
2B214,2021,0.0,19
2B216,2021,0.0,19
2B217,2021,0.0,47
2B218,2021,0.0,104
2B219,2021,0.0,81
2B220,2021,0.0,143
2B221,2021,0.0,16
2B222,2021,0.0,38
2B223,2021,0.0,500
2B224,2021,0.0,653
2B225,2021,0.0,100
2B226,2021,0.0,58
2B227,2021,0.0,33
2B229,2021,0.0,348
2B230,2021,0.0,114
2B231,2021,0.0,116
2B233,2021,0.0,161
2B234,2021,0.0,17
2B235,2021,0.0,86
2B236,2021,0.0,184
2B238,2021,0.0,210
2B239,2021,0.0,215
2B241,2021,0.0,33
2B242,2021,13.0,761
2B243,2021,0.0,38
2B244,2021,0.0,42
2B245,2021,0.0,43
2B246,2021,0.0,191
2B248,2021,0.0,48
2B250,2021,0.0,148
2B251,2021,46.0,3737
2B252,2021,0.0,178
2B255,2021,0.0,39
2B256,2021,0.0,29
2B257,2021,0.0,161
2B260,2021,0.0,151
2B261,2021,0.0,540
2B263,2021,0.0,70
2B264,2021,0.0,61
2B265,2021,0.0,466
2B267,2021,0.0,45
2B273,2021,0.0,42
2B274,2021,0.0,87
2B275,2021,0.0,74
2B277,2021,0.0,333
2B280,2021,0.0,103
2B281,2021,11.0,1162
2B283,2021,0.0,732
2B286,2021,9.0,892
2B287,2021,0.0,140
2B289,2021,0.0,116
2B290,2021,0.0,269
2B291,2021,0.0,34
2B292,2021,0.0,61
2B293,2021,0.0,202
2B296,2021,0.0,138
2B297,2021,0.0,53
2B298,2021,67.0,1689
2B299,2021,0.0,105
2B301,2021,0.0,58
2B302,2021,0.0,93
2B303,2021,0.0,764
2B304,2021,0.0,140
2B305,2021,25.0,2936
2B306,2021,0.0,116
2B307,2021,23.0,1523
2B309,2021,0.0,1965
2B311,2021,0.0,792
2B313,2021,68.0,2033
2B314,2021,0.0,338
2B315,2021,0.0,290
2B316,2021,5.0,1004
2B317,2021,0.0,57
2B318,2021,0.0,595
2B319,2021,0.0,827
2B320,2021,0.0,282
2B321,2021,0.0,15
2B327,2021,0.0,181
2B328,2021,0.0,98
2B329,2021,0.0,111
2B332,2021,0.0,249
2B333,2021,0.0,155
2B334,2021,0.0,112
2B335,2021,0.0,347
2B337,2021,0.0,155
2B338,2021,0.0,27
2B339,2021,0.0,28
2B340,2021,0.0,111
2B341,2021,0.0,666
2B342,2021,21.0,2556
2B343,2021,15.0,1808
2B344,2021,0.0,43
2B346,2021,39.0,3212
2B347,2021,0.0,268
2B350,2021,0.0,216
2B352,2021,0.0,208
2B353,2021,54.0,3232
2B354,2021,0.0,428
2B355,2021,9.0,347
2B356,2021,0.0,148
2B361,2021,0.0,306
2B364,2021,0.0,36
2B365,2021,0.0,100
2B366,2021,0.0,108
30001,2021,0.0,530
30002,2021,0.0,773
30003,2021,313.0,8685
30004,2021,55.0,3331
30005,2021,0.0,213
30006,2021,192.0,5749
30007,2021,2576.0,43892
30008,2021,13.0,1003
30009,2021,0.0,173
30010,2021,143.0,3324
30011,2021,303.0,8480
30012,2021,127.0,4127
30013,2021,0.0,448
30014,2021,0.0,1046
30015,2021,0.0,140
30016,2021,0.0,268
30017,2021,0.0,213
30018,2021,0.0,542
30019,2021,44.0,2958
30020,2021,24.0,2339
30021,2021,0.0,318
30022,2021,0.0,168
30023,2021,0.0,779
30024,2021,0.0,447
30025,2021,0.0,241
30026,2021,0.0,1063
30027,2021,22.0,2577
30028,2021,862.0,18248
30029,2021,39.0,1611
30030,2021,0.0,348
30031,2021,0.0,203
30032,2021,853.0,15680
30033,2021,104.0,5581
30034,2021,255.0,7740
30035,2021,0.0,238
30036,2021,70.0,3397
30037,2021,57.0,2695
30038,2021,0.0,323
30039,2021,34.0,2328
30040,2021,0.0,126
30041,2021,10.0,1228
30042,2021,38.0,2591
30043,2021,0.0,590
30044,2021,0.0,80
30045,2021,0.0,391
30046,2021,6.0,1000
30047,2021,201.0,6192
30048,2021,0.0,190
30049,2021,0.0,368
30050,2021,0.0,168
30051,2021,0.0,1315
30052,2021,0.0,666
30053,2021,0.0,738
30054,2021,0.0,300
30055,2021,0.0,676
30056,2021,0.0,329
30057,2021,27.0,1746
30058,2021,0.0,223
30059,2021,42.0,2517
30060,2021,129.0,4097
30061,2021,30.0,2516
30062,2021,146.0,6105
30064,2021,0.0,145
30065,2021,0.0,472
30066,2021,0.0,584
30067,2021,0.0,415
30068,2021,9.0,910
30069,2021,0.0,523
30070,2021,0.0,780
30071,2021,0.0,430
30072,2021,0.0,485
30073,2021,35.0,1676
30074,2021,0.0,26
30075,2021,102.0,4351
30076,2021,0.0,846
30077,2021,39.0,1626
30079,2021,0.0,260
30080,2021,5.0,887
30081,2021,0.0,971
30082,2021,42.0,4280
30083,2021,38.0,2458
30084,2021,0.0,604
30085,2021,43.0,1064
30086,2021,0.0,669
30087,2021,0.0,214
30088,2021,0.0,720
30089,2021,30.0,1720
30090,2021,0.0,266
30091,2021,17.0,1645
30092,2021,7.0,1698
30093,2021,0.0,108
30094,2021,0.0,149
30095,2021,0.0,621
30096,2021,5.0,922
30097,2021,0.0,282
30098,2021,0.0,465
30099,2021,0.0,246
30100,2021,0.0,708
30101,2021,0.0,650
30102,2021,0.0,537
30103,2021,21.0,956
30104,2021,0.0,755
30105,2021,0.0,137
30106,2021,0.0,753
30108,2021,0.0,153
30109,2021,0.0,472
30110,2021,0.0,352
30111,2021,0.0,444
30112,2021,0.0,1734
30113,2021,0.0,233
30114,2021,0.0,685
30115,2021,0.0,250
30116,2021,16.0,1064
30117,2021,51.0,2719
30119,2021,0.0,159
30120,2021,5.0,1089
30121,2021,0.0,275
30122,2021,0.0,727
30123,2021,128.0,3592
30124,2021,0.0,234
30125,2021,138.0,5106
30126,2021,0.0,748
30127,2021,0.0,1065
30128,2021,79.0,4025
30129,2021,5.0,696
30130,2021,0.0,822
30131,2021,14.0,1116
30132,2021,179.0,4891
30133,2021,905.0,8438
30134,2021,0.0,313
30135,2021,97.0,3851
30136,2021,0.0,1178
30137,2021,0.0,138
30138,2021,28.0,2265
30139,2021,0.0,339
30140,2021,13.0,1129
30141,2021,164.0,6511
30142,2021,0.0,1096
30143,2021,0.0,213
30144,2021,0.0,456
30145,2021,30.0,1658
30146,2021,28.0,1502
30147,2021,14.0,1557
30148,2021,0.0,327
30149,2021,0.0,920
30150,2021,0.0,263
30151,2021,15.0,517
30152,2021,35.0,2095
30153,2021,0.0,120
30154,2021,0.0,379
30155,2021,233.0,7109
30156,2021,524.0,8467
30158,2021,0.0,437
30159,2021,5.0,759
30160,2021,0.0,269
30161,2021,0.0,207
30162,2021,0.0,669
30163,2021,0.0,171
30164,2021,0.0,732
30165,2021,8.0,1218
30166,2021,47.0,2572
30167,2021,0.0,787
30168,2021,23.0,626
30169,2021,275.0,5987
30170,2021,0.0,908
30171,2021,25.0,1197
30172,2021,0.0,774
30173,2021,13.0,1765
30174,2021,18.0,1388
30175,2021,0.0,181
30176,2021,0.0,188
30177,2021,0.0,662
30178,2021,0.0,1517
30179,2021,57.0,3129
30180,2021,0.0,563
30181,2021,0.0,487
30182,2021,0.0,1394
30183,2021,0.0,648
30184,2021,9.0,1563
30185,2021,0.0,1542
30186,2021,0.0,2107
30187,2021,0.0,302
30188,2021,0.0,751
30189,2021,9816.0,148104
30191,2021,0.0,1194
30192,2021,0.0,438
30193,2021,0.0,684
30194,2021,0.0,275
30195,2021,0.0,33
30196,2021,0.0,467
30197,2021,0.0,287
30198,2021,0.0,239
30199,2021,0.0,56
30200,2021,0.0,929
30201,2021,0.0,371
30202,2021,454.0,10600
30203,2021,0.0,327
30204,2021,0.0,369
30205,2021,0.0,256
30206,2021,61.0,4237
30207,2021,0.0,744
30208,2021,0.0,47
30209,2021,58.0,3908
30210,2021,152.0,3373
30211,2021,123.0,4181
30212,2021,194.0,2260
30213,2021,0.0,26
30214,2021,7.0,2057
30215,2021,0.0,415
30216,2021,0.0,837
30217,2021,197.0,7921
30218,2021,0.0,250
30219,2021,0.0,99
30220,2021,0.0,265
30221,2021,216.0,5526
30222,2021,0.0,177
30223,2021,44.0,4359
30224,2021,0.0,635
30225,2021,0.0,1600
30226,2021,6.0,1247
30227,2021,136.0,3361
30228,2021,71.0,1742
30229,2021,0.0,602
30230,2021,0.0,591
30231,2021,0.0,354
30232,2021,0.0,441
30233,2021,0.0,668
30234,2021,0.0,287
30235,2021,6.0,833
30236,2021,0.0,120
30237,2021,0.0,666
30238,2021,0.0,68
30239,2021,0.0,550
30240,2021,0.0,389
30241,2021,21.0,2004
30242,2021,0.0,160
30243,2021,202.0,7115
30244,2021,0.0,350
30245,2021,0.0,795
30246,2021,0.0,105
30247,2021,0.0,293
30248,2021,0.0,461
30249,2021,0.0,1085
30250,2021,0.0,396
30251,2021,0.0,539
30252,2021,0.0,207
30253,2021,0.0,1188
30254,2021,29.0,2010
30255,2021,44.0,3120
30256,2021,0.0,792
30257,2021,18.0,1994
30258,2021,633.0,14264
30259,2021,97.0,4616
30260,2021,8.0,1111
30261,2021,0.0,260
30262,2021,0.0,250
30263,2021,121.0,3747
30264,2021,0.0,178
30265,2021,0.0,244
30266,2021,0.0,852
30267,2021,0.0,529
30268,2021,0.0,599
30269,2021,59.0,2480
30270,2021,0.0,1544
30271,2021,0.0,726
30272,2021,0.0,144
30273,2021,0.0,1470
30274,2021,29.0,3436
30275,2021,0.0,323
30276,2021,98.0,3613
30277,2021,0.0,517
30278,2021,62.0,2981
30279,2021,0.0,689
30280,2021,0.0,368
30281,2021,0.0,1629
30282,2021,0.0,875
30283,2021,0.0,187
30284,2021,101.0,4603
30285,2021,6.0,758
30286,2021,7.0,794
30287,2021,0.0,691
30288,2021,38.0,1281
30289,2021,0.0,84
30290,2021,12.0,1858
30291,2021,0.0,315
30292,2021,0.0,484
30293,2021,0.0,347
30294,2021,76.0,5482
30295,2021,81.0,3046
30296,2021,0.0,161
30297,2021,0.0,216
30298,2021,0.0,508
30299,2021,0.0,1115
30300,2021,0.0,548
30301,2021,0.0,316
30302,2021,27.0,2205
30303,2021,0.0,836
30304,2021,0.0,202
30305,2021,73.0,3648
30306,2021,0.0,553
30307,2021,31.0,2455
30308,2021,0.0,813
30309,2021,0.0,352
30310,2021,0.0,289
30311,2021,18.0,1925
30312,2021,26.0,2029
30313,2021,0.0,802
30314,2021,0.0,239
30315,2021,38.0,2104
30316,2021,0.0,241
30317,2021,42.0,1794
30318,2021,0.0,207
30319,2021,0.0,629
30320,2021,0.0,165
30321,2021,307.0,5040
30322,2021,0.0,266
30323,2021,0.0,121
30324,2021,0.0,908
30325,2021,9.0,1291
30326,2021,77.0,2031
30327,2021,0.0,52
30328,2021,7.0,1053
30329,2021,0.0,442
30330,2021,0.0,947
30331,2021,19.0,1803
30332,2021,0.0,110
30333,2021,69.0,4761
30334,2021,500.0,8379
30335,2021,0.0,141
30336,2021,18.0,1376
30337,2021,0.0,415
30338,2021,0.0,135
30339,2021,0.0,1418
30340,2021,0.0,632
30341,2021,423.0,11774
30342,2021,0.0,1264
30343,2021,0.0,597
30344,2021,185.0,5621
30345,2021,0.0,350
30346,2021,87.0,1773
30347,2021,8.0,1342
30348,2021,38.0,1836
30349,2021,0.0,571
30350,2021,134.0,3706
30351,2021,351.0,12617
30352,2021,38.0,1841
30353,2021,0.0,67
30354,2021,0.0,216
30355,2021,0.0,1038
30356,2021,49.0,2821
31001,2021,0.0,119
31002,2021,0.0,239
31003,2021,0.0,1280
31004,2021,48.0,2764
31005,2021,0.0,287
31006,2021,0.0,228
31007,2021,0.0,60
31008,2021,0.0,261
31009,2021,0.0,188
31010,2021,0.0,89
31011,2021,0.0,279
31012,2021,0.0,95
31013,2021,0.0,363
31014,2021,0.0,87
31015,2021,0.0,22
31017,2021,0.0,103
31018,2021,0.0,230
31019,2021,0.0,31
31020,2021,0.0,901
31021,2021,0.0,126
31022,2021,432.0,9349
31023,2021,0.0,312
31024,2021,0.0,451
31025,2021,0.0,995
31026,2021,0.0,1071
31027,2021,0.0,196
31028,2021,7.0,1242
31029,2021,0.0,343
31030,2021,0.0,85
31031,2021,0.0,590
31032,2021,214.0,7465
31033,2021,401.0,10126
31034,2021,0.0,225
31035,2021,113.0,4234
31036,2021,10.0,1607
31037,2021,30.0,1628
31038,2021,0.0,673
31039,2021,0.0,87
31040,2021,0.0,34
31041,2021,0.0,109
31042,2021,66.0,2152
31043,2021,0.0,148
31044,2021,919.0,17385
31045,2021,0.0,503
31046,2021,0.0,12
31047,2021,0.0,96
31048,2021,66.0,3523
31049,2021,0.0,600
31050,2021,0.0,646
31051,2021,0.0,476
31052,2021,17.0,1620
31053,2021,9.0,1263
31054,2021,0.0,195
31055,2021,0.0,171
31056,2021,310.0,7656
31057,2021,0.0,1535
31058,2021,0.0,128
31059,2021,0.0,113
31060,2021,0.0,110
31061,2021,0.0,199
31062,2021,0.0,107
31063,2021,0.0,172
31064,2021,0.0,29
31065,2021,49.0,3071
31066,2021,67.0,4197
31067,2021,0.0,43
31068,2021,0.0,31
31069,2021,1804.0,26466
31070,2021,0.0,439
31071,2021,0.0,453
31072,2021,0.0,68
31073,2021,0.0,732
31074,2021,0.0,291
31075,2021,0.0,1252
31076,2021,0.0,465
31077,2021,0.0,637
31078,2021,0.0,150
31079,2021,76.0,4692
31080,2021,6.0,1656
31081,2021,0.0,10
31082,2021,0.0,1110
31083,2021,0.0,233
31084,2021,0.0,1081
31085,2021,0.0,256
31086,2021,0.0,83
31087,2021,0.0,319
31088,2021,46.0,2885
31089,2021,0.0,670
31090,2021,0.0,367
31091,2021,166.0,5957
31092,2021,0.0,120
31093,2021,0.0,940
31094,2021,47.0,2850
31095,2021,0.0,129
31096,2021,0.0,179
31097,2021,0.0,464
31098,2021,0.0,1118
31099,2021,0.0,421
31100,2021,20.0,2393
31101,2021,0.0,480
31102,2021,0.0,231
31103,2021,0.0,60
31104,2021,0.0,664
31105,2021,0.0,235
31106,2021,24.0,2506
31107,2021,193.0,5737
31108,2021,0.0,262
31109,2021,0.0,467
31110,2021,0.0,647
31111,2021,0.0,309
31112,2021,0.0,183
31113,2021,618.0,14903
31114,2021,0.0,241
31115,2021,0.0,57
31116,2021,327.0,10876
31117,2021,85.0,4448
31118,2021,204.0,6814
31119,2021,0.0,217
31120,2021,0.0,771
31121,2021,0.0,59
31122,2021,0.0,101
31123,2021,0.0,79
31124,2021,0.0,398
31125,2021,0.0,37
31126,2021,0.0,425
31127,2021,0.0,4
31128,2021,0.0,866
31129,2021,0.0,14
31130,2021,0.0,82
31131,2021,0.0,68
31132,2021,0.0,64
31133,2021,0.0,97
31134,2021,0.0,86
31135,2021,254.0,4781
31136,2021,9.0,2260
31137,2021,0.0,160
31138,2021,0.0,251
31139,2021,0.0,195
31140,2021,0.0,197
31141,2021,0.0,219
31142,2021,0.0,229
31143,2021,0.0,270
31144,2021,0.0,707
31145,2021,48.0,2978
31146,2021,0.0,14
31147,2021,0.0,671
31148,2021,0.0,521
31149,2021,1873.0,40159
31150,2021,357.0,8164
31151,2021,7.0,883
31152,2021,0.0,96
31153,2021,0.0,411
31155,2021,0.0,224
31156,2021,0.0,369
31157,2021,838.0,20341
31158,2021,0.0,169
31159,2021,0.0,479
31160,2021,22.0,2508
31161,2021,0.0,1356
31162,2021,5.0,1119
31163,2021,17.0,2638
31164,2021,0.0,198
31165,2021,158.0,6510
31166,2021,0.0,292
31167,2021,0.0,703
31168,2021,0.0,132
31169,2021,140.0,6986
31170,2021,0.0,221
31171,2021,0.0,285
31172,2021,0.0,42
31173,2021,0.0,267
31174,2021,0.0,533
31175,2021,16.0,613
31176,2021,0.0,191
31177,2021,0.0,135
31178,2021,0.0,201
31179,2021,0.0,306
31180,2021,0.0,144
31181,2021,22.0,2262
31182,2021,348.0,5595
31183,2021,0.0,313
31184,2021,27.0,2081
31185,2021,0.0,116
31186,2021,88.0,2968
31187,2021,345.0,12546
31188,2021,94.0,5849
31189,2021,0.0,220
31190,2021,0.0,232
31191,2021,0.0,105
31192,2021,0.0,766
31193,2021,17.0,1887
31194,2021,0.0,180
31195,2021,0.0,29
31196,2021,0.0,239
31197,2021,0.0,329
31198,2021,0.0,112
31199,2021,0.0,191
31200,2021,0.0,77
31201,2021,0.0,69
31202,2021,177.0,6538
31203,2021,187.0,9457
31204,2021,0.0,75
31205,2021,76.0,3192
31206,2021,0.0,1322
31207,2021,0.0,83
31208,2021,0.0,312
31209,2021,0.0,160
31210,2021,7.0,1336
31211,2021,0.0,730
31212,2021,18.0,1909
31213,2021,0.0,154
31215,2021,0.0,470
31216,2021,0.0,348
31217,2021,0.0,76
31218,2021,0.0,111
31219,2021,0.0,449
31220,2021,0.0,383
31221,2021,0.0,48
31222,2021,0.0,44
31223,2021,0.0,40
31224,2021,39.0,1180
31225,2021,0.0,187
31226,2021,0.0,81
31227,2021,0.0,849
31228,2021,27.0,2286
31229,2021,0.0,721
31230,2021,81.0,4699
31231,2021,0.0,762
31232,2021,277.0,8961
31233,2021,0.0,1008
31234,2021,0.0,465
31235,2021,0.0,53
31236,2021,0.0,70
31237,2021,0.0,236
31238,2021,0.0,486
31239,2021,26.0,1628
31240,2021,0.0,638
31241,2021,0.0,293
31242,2021,0.0,16
31243,2021,0.0,66
31244,2021,0.0,375
31245,2021,0.0,184
31246,2021,0.0,865
31247,2021,0.0,1295
31248,2021,218.0,6415
31249,2021,0.0,1240
31250,2021,0.0,675
31251,2021,0.0,149
31252,2021,0.0,1950
31253,2021,40.0,2943
31254,2021,376.0,4242
31255,2021,0.0,322
31256,2021,0.0,294
31258,2021,0.0,241
31259,2021,52.0,2063
31260,2021,0.0,96
31261,2021,5.0,1179
31262,2021,0.0,435
31263,2021,36.0,3277
31264,2021,0.0,561
31265,2021,0.0,269
31266,2021,0.0,194
31267,2021,0.0,57
31268,2021,0.0,137
31269,2021,11.0,1607
31270,2021,0.0,1023
31271,2021,18.0,2220
31272,2021,0.0,61
31273,2021,35.0,2947
31274,2021,0.0,183
31275,2021,0.0,160
31276,2021,0.0,291
31277,2021,0.0,1606
31278,2021,0.0,310
31279,2021,0.0,79
31280,2021,0.0,416
31281,2021,0.0,1314
31282,2021,406.0,9260
31283,2021,0.0,254
31284,2021,5.0,1630
31285,2021,0.0,803
31286,2021,0.0,651
31287,2021,54.0,3465
31288,2021,0.0,314
31289,2021,0.0,272
31290,2021,0.0,33
31291,2021,259.0,9474
31292,2021,0.0,74
31293,2021,81.0,2915
31294,2021,0.0,82
31295,2021,0.0,82
31296,2021,135.0,435
31297,2021,24.0,2206
31299,2021,62.0,3818
31300,2021,0.0,127
31301,2021,0.0,133
31302,2021,0.0,299
31303,2021,47.0,3280
31304,2021,0.0,453
31305,2021,0.0,197
31306,2021,0.0,103
31308,2021,0.0,46
31309,2021,0.0,235
31310,2021,0.0,340
31311,2021,0.0,1199
31312,2021,0.0,35
31313,2021,0.0,108
31314,2021,0.0,372
31315,2021,16.0,959
31316,2021,0.0,501
31317,2021,0.0,475
31318,2021,0.0,199
31319,2021,0.0,131
31320,2021,8.0,956
31321,2021,0.0,136
31322,2021,0.0,66
31323,2021,0.0,396
31324,2021,62.0,2397
31325,2021,0.0,183
31326,2021,0.0,109
31327,2021,0.0,205
31328,2021,0.0,316
31329,2021,0.0,207
31330,2021,0.0,492
31331,2021,0.0,300
31332,2021,0.0,223
31333,2021,0.0,84
31334,2021,0.0,1335
31335,2021,0.0,28
31336,2021,0.0,634
31337,2021,0.0,87
31338,2021,0.0,795
31339,2021,0.0,485
31340,2021,0.0,294
31341,2021,163.0,6440
